district_id,name,zip_code
"5940","Raha III","93613"
"5940","Wamponiki","93611"
"5940","Watonea","93615"
"5941","Bahutara","93661"
"5941","Kafo Foo","93661"
"5941","Kilambibito","93661"
"5941","Kontu Kowuna","93661"
"5941","Lahorio","93661"
"5941","Lembo","93661"
"5942","Bungi","93658"
"5942","Kontunaga","93658"
"5942","Lakauduma","93658"
"5942","Lapodidi","93658"
"5942","Liabalano (Labalano)","93658"
"5942","Mabodo","93658"
"5942","Masalili","93658"
"5943","Bangun Sari","93654"
"5943","Bonea","93654"
"5943","Kombungo","93654"
"5943","Labone","93654"
"5943","Labunti","93654"
"5943","Lasalepa","93654"
"5943","Parida","93654"
"5944","Bolo","93658"
"5944","Kondongia","93658"
"5944","Korihi","93658"
"5944","Lakarinta","93658"
"5944","Liangkobori","93658"
"5944","Lohia","93658"
"5944","Mantobua","93658"
"5944","Waarah","93658"
"5944","Wabintingi","93658"
"5945","Langkoroni","93674"
"5945","Lapole","93674"
"5945","Latompa","93674"
"5945","Maligano","93674"
"5945","Pohorua","93674"
"5945","Raimuna","93674"
"5946","Marobo","93663"
"5946","Pasikuta","93663"
"5946","Poaroha","93663"
"5946","Tapitapi","93663"
"5946","Wadolao / Wadolau","93663"
"5947","Lambiku","93654"
"5947","Langkumapo","93654"
"5947","Napabalano","93654"
"5947","Napalakura","93654"
"5947","Pentiro","93654"
"5947","Tampo","93654"
"5948","Kolasa","93663"
"5948","Labulu-Bulu","93663"
"5948","Laiba","93663"
"5948","Latampu (Tampu)","93663"
"5948","Oelongko","93663"
"5948","Parigi","93663"
"5948","Wakumoro","93663"
"5948","Walambeno Wite","93663"
"5948","Wapuale","93663"
"5948","Warambe","93663"
"5948","Wasolangka","93663"
"5949","Kolese","93674"
"5949","Lambelu","93674"
"5949","Mata Indaha / Indah","93674"
"5949","Tampunabale","93674"
"5950","Bumbu","93674"
"5950","Kamosope","93674"
"5950","Koholifano","93674"
"5950","Labulawa","93674"
"5950","Liwumetingki","93674"
"5950","Oenggumora","93674"
"5951","Danagoa","93662"
"5951","Fongkaniwa","93662"
"5951","Kontumolepe","93662"
"5951","Kotano Wuna","93662"
"5951","Laghontoghe / Lahontohe","93662"
"5951","Lakologou","93662"
"5951","Lamorende","93662"
"5951","Lapadindi","93662"
"5951","Matano Oe","93662"
"5951","Oempu","93662"
"5951","Tanjung","93662"
"5951","Tombula","93662"
"5952","Kalidawa","93662"
"5952","Labasa","93662"
"5952","Lawama","93662"
"5952","Lianosa","93662"
"5952","Waleale","93662"
"5952","Watondo","93662"
"5953","Bahari","93654"
"5953","Lakarama","93654"
"5953","Moasi","93654"
"5953","Renda","93654"
"5953","Wangkolabu","93654"
"5954","Bakealu","93674"
"5954","Labunia","93674"
"5954","Pure","93674"
"5954","Wakorumba","93671"
"5954","Wambona","93674"
"5955","Bangkali","93656"
"5955","Dana","93656"
"5955","Labaha","93656"
"5955","Lakapodo","93656"
"5955","Lakauduma","93656"
"5955","Matarawa","93656"
"5955","Wakadia","93656"
"5955","Wali","93656"
"5956","Barangka","93652"
"5956","Bungkolo","93652"
"5956","Lafinde","93652"
"5956","Lapolea","93652"
"5956","Sawerigadi","93652"
"5956","Walelei","93652"
"5956","Waulai","93652"
"5956","Wuna","93652"
"5957","Bakeramba","93655"
"5957","Guali","93655"
"5957","Kasakamu","93655"
"5957","Konawe","93655"
"5957","Kusambi","93655"
"5957","Lakawoghe","93655"
"5957","Lapokainse","93655"
"5957","Lemoambo","93655"
"5957","Sidamangura","93655"
"5957","Tanjung Pinang","93655"
"5958","Lagadi","93652"
"5958","Lalemba","93652"
"5958","Lapadaku","93652"
"5958","Latompe","93652"
"5958","Latugho","93652"
"5958","Madampi","93652"
"5958","Wamelai","93652"
"5958","Watumela","93652"
"5959","Abadi Jaya","93664"
"5959","Bangko","93664"
"5959","Gala","93664"
"5959","Kangkunawe","93664"
"5959","Kembar Maminasa","93664"
"5959","Maginti","93664"
"5959","Pajala","93664"
"5959","Pasipadanga","93664"
"5960","Kombikuno","93655"
"5960","Lahaji","93655"
"5960","Latawe","93655"
"5960","Masara","93655"
"5960","Tangkumaho","93655"
"5960","Umba","93655"
"5961","Kampobalano","93657"
"5961","Lakalamba","93657"
"5961","Lawada Jaya","93657"
"5961","Lombu Jaya","93657"
"5961","Maperaha","93657"
"5961","Marobea","93657"
"5961","Nihi","93657"
"5961","Ondoke","93657"
"5961","Wakoila","93657"
"5961","Waukuni","93657"
"5962","Katela","93653"
"5962","Lasama","93653"
"5962","Laworo","93653"
"5962","Sido Makmur","93653"
"5962","Tiworo","93653"
"5962","Wandoke","93653"
"5962","Waturempe","93653"
"5962","Waumere","93653"
"5962","Wulanga Jaya","93653"
"5963","Barakka","93664"
"5963","Kasimpa Jaya","93664"
"5963","Katangana","93664"
"5963","Parura Jaya","93664"
"5963","Sangia Tiworo","93664"
"5964","Labukolo","93653"
"5964","Lakabu","93653"
"5964","Langku Langku","93653"
"5964","Mekar Jaya","93653"
"5964","Momuntu","93653"
"5964","Sukadamai","93653"
"5964","Wanseriwu","93653"
"5964","Wapae Jaya","93653"
"5965","Bero","93653"
"5965","Mandike","93653"
"5965","Santigi","93653"
"5965","Santiri","93653"
"5965","Tasipi","93653"
"5965","Tiga","93653"
"5965","Tondasi","93653"
"5966","Kampani","93652"
"5966","Katobu","93652"
"5966","Lailangga","93652"
"5966","Lakanaha","93652"
"5966","Lasosodo","93652"
"5966","Lindo","93652"
"5966","Wakontu","93652"
"5967","Jaya Makmur","93794"
"5967","Kampo-Kampo (Kompo-Kompo)","93794"
"5967","Lagongga (Longongga)","93794"
"5967","Makoro","93794"
"5967","Palahidu","93794"
"5967","Palahidu Barat","93794"
"5967","Rukuwa","93794"
"5967","Taipabu","93794"
"5967","Wali","93794"
"5968","Ambeua","93792"
"5968","Ambeua Raya","93792"
"5968","Balasuna","93792"
"5968","Balasuna Selatan","93792"
"5968","Buranga","93792"
"5968","Horuo (Haruo)","93792"
"5968","Kalimas","93792"
"5968","Lagiwae","93792"
"5968","Laulua (Laolua)","93792"
"5968","Lefuto (Lewuto)","93792"
"5968","Mantigola (Mantingola)","93792"
"5968","Ollo","93792"
"5968","Ollo Selatan","93792"
"5968","Samabahari","93792"
"5968","Sombano","93792"
"5968","Waduri","93792"
"5969","Darawa","93792"
"5969","Kasuwari (Kasuari/Kaswari)","93792"
"5969","Langge","93792"
"5969","Lentea","93792"
"5969","Pajam","93792"
"5969","Peropa","93792"
"5969","Sandi","93792"
"5969","Tampara","93792"
"5969","Tanjung","93792"
"5969","Tanomeha","93792"
"5970","Haka","93794"
"5970","Oihu","93794"
"5970","Popalia","93794"
"5970","Sowa","93794"
"5970","Togo Binongko","93794"
"5970","Waloindi","93794"
"5971","Kollo Soha","93793"
"5971","Lamanggau","93793"
"5971","Onemay","93793"
"5971","Patua","93793"
"5971","Patua Dua (II)","93793"
"5971","Runduma","93793"
"5971","Teemoane","93793"
"5971","Waha","93793"
"5971","Waitii","93793"
"5971","Waitii Barat","93793"
"5972","Bahari","93793"
"5972","Dete","93793"
"5972","Kahiyanga (Kahianga)","93793"
"5972","Kulati (Kulate)","93793"
"5972","Palahidu Barat","93793"
"5972","Patipelong","93793"
"5972","Rukuwa","93793"
"5972","Timu","93793"
"5972","Tongano Barat","93793"
"5972","Tongano Timur","93793"
"5972","Wawotimu","93793"
"5973","Koroe Onawe","93791"
"5973","Longa","93791"
"5973","Maleko","93791"
"5973","Pada Raya Makmur","93791"
"5973","Patuno","93791"
"5973","Pongo","93791"
"5973","Pookambua","93791"
"5973","Posalu","93791"
"5973","Sombu","93791"
"5973","Tindoi","93791"
"5973","Tindoi Timur","93791"
"5973","Waelumu","93791"
"5973","Waetuno","93791"
"5973","Waginopo","93791"
"5973","Waha","93791"
"5973","Wanci","93791"
"5973","Wandoka","93791"
"5973","Wandoka Selatan","93791"
"5973","Wandoka Utara","93791"
"5973","Wapia-pia","93791"
"5974","Kabita","93795"
"5974","Kabita Togo","93795"
"5974","Kapota","93795"
"5974","Kapota Utara","93795"
"5974","Komala","93795"
"5974","Liya One Melangka (Liya Onemaelangka)","93795"
"5974","Liya Togo","93795"
"5974","Liyamawi","93795"
"5974","Mandati I","93795"
"5974","Mandati II","93795"
"5974","Mandati III","93795"
"5974","Matahora (Metohora)","93795"
"5974","Mola Bahari","93795"
"5974","Mola Nelayan Bakti/Bhakti","93795"
"5974","Mola Samaturu","93795"
"5974","Mola Selatan","93795"
"5974","Mola Utara","93795"
"5974","Numana","93795"
"5974","Wisata Koto","93795"
"5974","Wungka","93795"
"5975","Bone-Bone","93721"
"5975","Kaobula","93721"
"5975","Lanto","93721"
"5975","Nganganaumala","93721"
"5975","Tarafu","93722"
"5975","Wameo","93722"
"5976","Katobengke","93724"
"5976","Labalawa","93725"
"5976","Lipu","93721"
"5976","Sulaa","93721"
"5976","Waborobo","93721"
"5977","Kampeonaho","93758"
"5977","Lia Buku","93758"
"5977","Ngkaring-Karing (Ngkari-Ngkari)","93758"
"5977","Tampuna","93758"
"5977","Walia Buku","93758"
"5978","Kadolo","93716"
"5978","Kadolomoko","93716"
"5978","Lakologou (Lakologuo)","93719"
"5978","Liwuto","93711"
"5978","Sukanayo (Sukanaeyo)","93711"
"5978","Waruruma","93719"
"5979","Kalia Lia","93758"
"5979","Kantalai","93758"
"5979","Kolese","93758"
"5979","Lowu-Lowu","93758"
"5979","Palabusa","93758"
"5980","Baadia","93727"
"5980","Lamangga","93725"
"5980","Melai","93727"
"5980","Tanganapada","93721"
"5980","Wajo","93726"
"5981","Bugi","93757"
"5981","Gonda Baru","93757"
"5981","Kaisabu Baru","93757"
"5981","Karya Baru","93757"
"5982","Bataraguru","93714"
"5982","Batulo","93717"
"5982","Bukit Wolio Indah","93711"
"5982","Kadolo Katapi","93715"
"5982","Tomba","93712"
"5982","Wale","93711"
"5982","Wangkanapi","93713"
"5983","Abeli","93234"
"5983","Anggalomelai (Anggolomelai)","93234"
"5983","Benua Nirae","93234"
"5983","Bungkutoko","93234"
"5983","Lapulu","93234"
"5983","Nambo","93236"
"5983","Petoaha","93236"
"5983","Poasia","93235"
"5983","Puday (Pudai)","93234"
"5983","Sambuli","93238"
"5983","Talia","93235"
"5983","Tobimeita","93237"
"5983","Tondonggeu","93238"
"5984","Baruga","93116"
"5984","Lepo-Lepo","93116"
"5984","Watubangga","93116"
"5984","Wundupopi","93116"
"5985","Anaiwoi","93118"
"5985","Bende","93118"
"5985","Kadia","93117"
"5985","Pondambea","93117"
"5985","Wowawanggu","93117"
"5986","Kambu","93231"
"5986","Lalolara","93231"
"5986","Mokoau","93231"
"5986","Padaleu","93231"
"5987","Gunung Jati","93125"
"5987","Jati Mekar","93121"
"5987","Kampung Salo","93121"
"5987","Kandai","93127"
"5987","Kendari Caddi","93126"
"5987","Kessilampe","93121"
"5987","Mangga Dua","93128"
"5987","Mata","93129"
"5987","Purirano","93121"
"5988","Benu-Benua","93123"
"5988","Dapu-Dapura","93127"
"5988","Kemaraya","93121"
"5988","Lahundape","93127"
"5988","Punggaloba","93123"
"5988","Sanua","93127"
"5988","Sodohoa","93124"
"5988","Tipulu","93122"
"5988","Watu-Watu","93121"
"5989","Alolama","93112"
"5989","Anggilowu","93111"
"5989","Korumba","93111"
"5989","Labibia","93113"
"5989","Mandonga","93111"
"5989","Wawombalata","93113"
"5990","Anduonohu","93231"
"5990","Anggoeya","93231"
"5990","Matabubu","93233"
"5990","Rahandouna","93232"
"5991","Abeli Dalam","93115"
"5991","Lalodati","93115"
"5991","Punggolaka","93115"
"5991","Puuwatu (Puwatu)","93114"
"5991","Tobuuha","93115"
"5991","Watulondo","93114"
"5992","Anawai","93118"
"5992","Bonggoeya","93118"
"5992","Mataiwoi","93118"
"5992","Wua-Wua","93117"
"5993","Bolihutuo","96264"
"5993","Botumoito","96264"
"5993","Dulangea (Dulangeya)","96264"
"5993","Hutamonu","96264"
"5993","Patoameme","96264"
"5993","Potanga","96264"
"5993","Rumbia","96264"
"5993","Tapadaa","96264"
"5993","Tutulo","96264"
"5994","Dulupi","96263"
"5994","Kotaraja","96263"
"5994","Pangi","96263"
"5994","Polohungo","96263"
"5994","Tabongo","96263"
"5994","Tanah Putih","96263"
"5994","Tangga Barito","96263"
"5994","Tangga Jaya","96263"
"5995","Bendungan","96265"
"5995","Buti","96265"
"5995","Kaaruyan","96265"
"5995","Keramat","96265"
"5995","Mananggu","96265"
"5995","Pontolo","96265"
"5995","Salilama","96265"
"5995","Tabulo","96265"
"5995","Tabulo Selatan","96265"
"5996","Balate Jaya","96261"
"5996","Batu Kramat","96261"
"5996","Bongo IV","96261"
"5996","Bongo Nol","96261"
"5996","Bongo Tua","96261"
"5996","Bualo","96261"
"5996","Diloato","96261"
"5996","Girisa","96261"
"5996","Hulawa","96261"
"5996","Huwongo","96261"
"5996","Karya Murni","96261"
"5996","Kualalumpur","96261"
"5996","Molombulahe","96261"
"5996","Mustika","96261"
"5996","Mutiara","96261"
"5996","Permata","96261"
"5996","Rejonegoro","96261"
"5996","Saripi","96261"
"5996","Sosial","96261"
"5996","Tangkobu","96261"
"5996","Tenilo","96261"
"5996","Wonggahu","96261"
"5997","Apitalawu (Apitalawo)","96261"
"5997","Bangga","96261"
"5997","Bubaa","96261"
"5997","Bukit Karya","96261"
"5997","Limbatihu","96261"
"5997","Lito","96261"
"5997","Olibu","96261"
"5997","Towayu","96261"
"5998","Ayuhulalo","96263"
"5998","Bajo","96263"
"5998","Hungayonaa","96263"
"5998","Lahumbo","96263"
"5998","Lamu","96263"
"5998","Limbato","96263"
"5998","Modelomo","96263"
"5998","Mohungo","96263"
"5998","Pentadu Barat","96263"
"5998","Pentadu Timur","96263"
"5998","Piloliyanga","96263"
"5998","Tenilo","96263"
"5999","Bongo Dua","96262"
"5999","Bongo Tiga","96262"
"5999","Dimito","96262"
"5999","Dulohupa","96262"
"5999","Harapan","96262"
"5999","Jatimulya","96262"
"5999","Mekar Jaya","96262"
"5999","Pangeya","96262"
"5999","Raharja","96262"
"5999","Sari Tani","96262"
"5999","Sukamaju","96262"
"5999","Sukamulya","96262"
"5999","Tanjung Harapan","96262"
"5999","Tri Rukun","96262"
"6000","Bilolantuna","96585"
"6000","Cendana Putih","96585"
"6000","Ilohuuwa","96585"
"6000","Inogaluma","96585"
"6000","Masiaga","96585"
"6000","Molamahu","96585"
"6000","Monano","96585"
"6000","Moodulio","96585"
"6000","Muara Bone","96585"
"6000","Permata","96585"
"6000","Sogitia","96585"
"6000","Taludaa","96585"
"6000","Tumbuh Mekar","96585"
"6000","Waluhu","96585"
"6001","Alo","96585"
"6001","Bunga","96585"
"6001","Inomata","96585"
"6001","Laut Biru","96585"
"6001","Moopiya (Mopuya)","96585"
"6001","Mootawa","96585"
"6001","Mootayu","96585"
"6001","Mootinelo","96585"
"6001","Pelita Jaya","96585"
"6001","Tombulilato","96585"
"6002","Batu Hijau","96585"
"6002","Bilungala","96585"
"6002","Bilungala Utara","96585"
"6002","Kemiri","96585"
"6002","Lembah Hijau","96585"
"6002","Ombulo Hijau","96585"
"6002","Pelita Hijau","96585"
"6002","Tamboo","96585"
"6002","Tihu","96585"
"6002","Tolotio","96585"
"6002","Tongo","96585"
"6002","Tunas Jaya","96585"
"6002","Uabanga","96585"
"6003","Buata","96583"
"6003","Luwohu","96583"
"6003","Panggulo","96583"
"6003","Panggulo Barat","96583"
"6003","Sukma","96583"
"6003","Tanah Putih","96583"
"6003","Timbuolo","96583"
"6003","Timbuolo Tengah","96583"
"6003","Timbuolo Timur","96583"
"6004","Ayula Selatan","96582"
"6004","Ayula Tilango","96582"
"6004","Ayula Timur","96582"
"6004","Ayula Utara","96582"
"6004","Huntu Selatan","96582"
"6004","Huntu Utara","96582"
"6004","Lamahu","96582"
"6004","Mekar Jaya","96582"
"6004","Sejahtera","96582"
"6004","Tinelo Ayula","96582"
"6005","Bulotalangi","96582"
"6005","Bulotalangi Barat","96582"
"6005","Bulotalangi Timur","96582"
"6005","Popodu","96582"
"6005","Toluwaya (Tuloa)","96582"
"6006","Ilomata","96582"
"6006","Mongiilo","96582"
"6006","Mongiilo Utara","96582"
"6006","Owata","96582"
"6006","Pilolaheya","96582"
"6006","Suka Makmur","96582"
"6007","Bandungan","96582"
"6007","Boidu","96582"
"6007","Bunuo","96582"
"6007","Kopi","96582"
"6007","Lomaya","96582"
"6007","Longalo","96582"
"6007","Suka Damai","96582"
"6007","Tuloa","96582"
"6007","Tupa","96582"
"6008","Bukit Hijau","96585"
"6008","Bunga Hijau","96585"
"6008","Kaidundu","96585"
"6008","Kaidundu Barat","96585"
"6008","Mamungaa","96585"
"6008","Mamungaa Timur","96585"
"6008","Mopuya","96585"
"6008","Nyiur Hijau","96585"
"6008","Patoa","96585"
"6009","Dutohe","96583"
"6009","Dutohe Barat","96583"
"6009","Oluhuta","96583"
"6009","Oluhuta Utara","96583"
"6009","Padengo","96583"
"6009","Pauwo","96583"
"6009","Poowo","96583"
"6009","Poowo Barat","96583"
"6009","Talango","96583"
"6009","Tanggilingo","96583"
"6009","Toto Selatan","96583"
"6009","Tumbihe","96583"
"6010","Biluango","96583"
"6010","Bintalahe","96585"
"6010","Botubarani","96583"
"6010","Botutonuo (Botutonua)","96585"
"6010","Huangobotu","96583"
"6010","Modelomo","96585"
"6010","Molotabu (Molutabu)","96585"
"6010","Olele","96585"
"6010","Oluhuta","96585"
"6011","Bangio","96584"
"6011","Dataran Hijau","96584"
"6011","Pinogu","96584"
"6011","Pinogu Permai","96584"
"6011","Tilonggibila","96584"
"6012","Boludawa","96584"
"6012","Bube","96584"
"6012","Bube Baru","96584"
"6012","Bubeya","96584"
"6012","Helumo","96584"
"6012","Huluduotamo","96584"
"6012","Tinelo","96584"
"6012","Tingkohubu","96584"
"6012","Tingkohubu Timur","96584"
"6012","Ulanta","96584"
"6013","Bonda Raya","96584"
"6013","Bondawuna","96584"
"6013","Bonedaa","96584"
"6013","Bulontala","96584"
"6013","Bulontala Timur","96584"
"6013","Libungo","96584"
"6013","Molintogupo","96584"
"6013","Pancuran","96584"
"6014","Alele","96584"
"6014","Duano","96584"
"6014","Lombongo","96584"
"6014","Lompotoo","96584"
"6014","Tapadaa","96584"
"6014","Tolomato","96584"
"6015","Dataran Hijau","96584"
"6015","Dumbayabulan","96584"
"6015","Dumbayabulan Timur","96584"
"6015","Panggulo","96584"
"6015","Poduoma","96584"
"6015","Tilangobula","96584"
"6015","Tulabolo","96584"
"6015","Tulabolo Barat","96584"
"6015","Tulabolo Timur","96584"
"6016","Dunggala","96582"
"6016","Keramat","96582"
"6016","Langge","96582"
"6016","Meranti","96582"
"6016","Talulobutu","96582"
"6016","Talulobutu Selatan","96582"
"6016","Talumopatu","96582"
"6017","Berlian","96583"
"6017","Bongohulowa","96583"
"6017","Bongoime","96583"
"6017","Bongopini","96583"
"6017","Butu","96583"
"6017","Iloheluma","96583"
"6017","Lonuo","96583"
"6017","Motilango (Mootilango)","96583"
"6017","Moutong","96583"
"6017","Permata","96583"
"6017","Tamboo","96583"
"6017","Toto Utara","96583"
"6017","Tunggulo","96583"
"6017","Tunggulo Selatan","96583"
"6018","Bihe","96214"
"6018","Bontulo","96214"
"6018","Bululi","96214"
"6018","Karya Baru","96214"
"6018","Karya Indah","96214"
"6018","Mohiyolo","96214"
"6018","Olimohulo","96214"
"6018","Pangahu","96214"
"6018","Prima","96214"
"6018","Tiohu","96214"
"6019","Barakati","96271"
"6019","Bua","96271"
"6019","Dunggala","96271"
"6019","Huntu","96271"
"6019","Ilohungayo","96271"
"6019","Iluta","96271"
"6019","Payunga","96271"
"6019","Pilobuhuta","96271"
"6020","Biluhu Timur","96272"
"6020","Bongo","96272"
"6020","Buhudaa","96272"
"6020","Kayubulan","96272"
"6020","Lamu","96272"
"6020","Langgula","96272"
"6020","Lopo","96272"
"6020","Olimoo","96272"
"6020","Tontayuo","96272"
"6021","Bilato","96264"
"6021","Bumela","96264"
"6021","Ilomata","96264"
"6021","Juriya","96264"
"6021","Lamahu","96264"
"6021","Musyawarah","96264"
"6021","Pelehu","96264"
"6021","Suka Damai","96264"
"6021","Taulaa","96264"
"6021","Totopo","96264"
"6022","Biluhu Barat","96272"
"6022","Biluhu Tengah","96272"
"6022","Botubolu'o (Botuboluo)","96272"
"6022","Huwongo","96272"
"6022","Lobuto","96272"
"6022","Lobuto Timur","96272"
"6022","Luluo","96272"
"6022","Olimeyala","96272"
"6023","Bandung Rejo","96264"
"6023","Bongongayu","96264"
"6023","Diloniyohu","96264"
"6023","Dulohupa","96264"
"6023","Iloheluma","96264"
"6023","Monggolito","96264"
"6023","Motoduto","96264"
"6023","Parungi","96264"
"6023","Potanga","96264"
"6023","Sidodadi","96264"
"6023","Sidomulyo","96264"
"6023","Sidomulyo Selatan","96264"
"6023","Tolite","96264"
"6024","Batu Loreng","96271"
"6024","Batulayar","96271"
"6024","Bongohulawa","96214"
"6024","Dulamayo","96271"
"6024","Huntu Lo Hulawa","96271"
"6024","Kayumerah","96271"
"6024","Liyodu","96271"
"6024","Liyoto","96271"
"6024","Molanihu","96271"
"6024","Molas","96271"
"6024","Molopatodu","96271"
"6024","Otopade","96271"
"6024","Owalanga","96271"
"6024","Tohupo","96271"
"6024","Upomela","96271"
"6025","Ambara","96271"
"6025","Ayuhula","96271"
"6025","Bongomeme","96271"
"6025","Botubu lowe","96271"
"6025","Dungaliyo","96271"
"6025","Duwanga","96271"
"6025","Kaliyoso","96271"
"6025","Momala","96271"
"6025","Pangadaa","96271"
"6025","Pilolalenga","96271"
"6026","Biyonga","96212"
"6026","Bolihuangga","96218"
"6026","Bongohulawa","96214"
"6026","Bulota","96213"
"6026","Dutulanaa","96213"
"6026","Hepuhulawa","96212"
"6026","Hunggaluwa","96219"
"6026","Hutuo","96213"
"6026","Kayubulan","96211"
"6026","Kayumerah","96214"
"6026","Malahu","96211"
"6026","Polohungo","96212"
"6026","Tenilo","96218"
"6026","Tilihua","96214"
"6027","Daenaa","96215"
"6027","Hayahaya","96216"
"6027","Huidu","96215"
"6027","Huidu Utara","96216"
"6027","Hutabohu","96216"
"6027","Ombulo","96215"
"6027","Padengo","96216"
"6027","Pone","96215"
"6027","Tunggulo","96217"
"6027","Yosonegoro (Yoosonegoro)","96216"
"6028","Helumo","96127"
"6028","Huyula","96127"
"6028","Karya Mukti","96127"
"6028","Paris","96127"
"6028","Payu","96127"
"6028","Pilomonu","96127"
"6028","Satria","96127"
"6028","Sido Mukti","96127"
"6028","Suka Maju","96127"
"6028","Talumopatu","96127"
"6029","Ayumolingo","96127"
"6029","Bakti","96127"
"6029","Bukit Aren","96127"
"6029","Molalahu","96127"
"6029","Molamahu","96127"
"6029","Mulyonegoro","96127"
"6029","Pongongaila","96127"
"6029","Pulubala","96127"
"6029","Puncak","96127"
"6029","Toyidito (Toydito)","96127"
"6029","Tridarma","96127"
"6030","Ilomangga","96271"
"6030","Limehe Barat","96271"
"6030","Limehe Timur","96271"
"6030","Limehu","96271"
"6030","Moahudu","96271"
"6030","Motinelo","96271"
"6030","Tabongo Barat","96271"
"6030","Tabongo Timur","96271"
"6030","Teratai","96271"
"6031","Bulila","96181"
"6031","Dulamayo Barat","96181"
"6031","Dulamayo Selatan","96181"
"6031","Dulohupa","96181"
"6031","Hulawa","96181"
"6031","Luhu","96181"
"6031","Mongolato","96181"
"6031","Pilohayanga","96181"
"6031","Pilohayanga Barat","96181"
"6032","Dulamayo Utara","96181"
"6032","Dumati","96181"
"6032","Lupoyo","96181"
"6032","Modelidu (Modellidu)","96181"
"6032","Pantungo","96181"
"6032","Pentadio Barat","96181"
"6032","Pentadio Timur","96181"
"6032","Talumelito","96181"
"6032","Tapaluluo","96181"
"6032","Timuato","96181"
"6032","Tinelo","96181"
"6032","Tonala","96181"
"6032","Tuladenggi","96137"
"6032","Ulapato A","96181"
"6032","Ulapato B","96181"
"6033","Buhu","96181"
"6033","Bulota","96213"
"6033","Bunggalo","96181"
"6033","Hutadaa","96181"
"6033","Luwoo","96181"
"6034","Balahu","96251"
"6034","Botumoputi","96251"
"6034","Buhu","96251"
"6034","Datahu","96251"
"6034","Dunggala","96251"
"6034","Ilomata","96251"
"6034","Iloponu","96251"
"6034","Isimu Raya","96251"
"6034","Isimu Selatan","96251"
"6034","Isimu Utara","96251"
"6034","Labanu","96251"
"6034","Molowahu","96251"
"6034","Motilango","96251"
"6034","Reksonegoro","96251"
"6034","Tolotio","96251"
"6034","Ulobua","96251"
"6035","Dulomo","96123"
"6035","Ilotideaa","96181"
"6035","Lauwonu","96181"
"6035","Tabumela","96181"
"6035","Tenggela","96181"
"6035","Tilote","96181"
"6035","Tinelo","96181"
"6035","Tualango","96181"
"6036","Bina Jaya","96214"
"6036","Gandaria","96214"
"6036","Gandasari","96214"
"6036","Himalaya","96214"
"6036","Lakeya","96214"
"6036","Makmur Abadi","96214"
"6036","Margomulyo","96214"
"6036","Molohu","96214"
"6036","Ombulo Tango","96214"
"6036","Polohungo","96214"
"6036","Sidoharjo (Sidoarjo)","96214"
"6036","Sukamakmur","96214"
"6036","Sukamakmur Utara","96214"
"6036","Tamaila","96214"
"6036","Tamalia Utara","96214"
"6037","Datahu","96525"
"6037","Dudepo","96525"
"6037","Helumo","96525"
"6037","Hiyalooile","96525"
"6037","Ibarat","96525"
"6037","Ilangata","96525"
"6037","Ilodulunga","96525"
"6037","Iloheluma","96525"
"6037","Langge","96525"
"6037","Mootilango","96525"
"6037","Popalo","96525"
"6037","Putiana","96525"
"6037","Tolango","96525"
"6037","Tolongio","96525"
"6037","Tutuwoto","96525"
"6038","Bintana","96253"
"6038","Buata","96253"
"6038","Iloheluma","96253"
"6038","Imana","96253"
"6038","Inomata (Ilomata)","96253"
"6038","Kotajin (Kota Jin)","96253"
"6038","Kotajin Utara","96253"
"6038","Monggupo","96253"
"6038","Oluhuta","96253"
"6038","Pinontoyonga","96253"
"6038","Posono","96253"
"6038","Sigaso","96253"
"6038","Tombulilato","96253"
"6038","Wapalo","96253"
"6039","Biawu (Biau)","96524"
"6039","Bohulo","96524"
"6039","Bualo","96524"
"6039","Didingga","96524"
"6039","Luhuto","96524"
"6039","Omuto","96524"
"6039","Potanga (Potango)","96524"
"6039","Sembihingan","96524"
"6039","Topi","96524"
"6039","Windu","96524"
"6040","Bohusami","96253"
"6040","Dumolodo","96253"
"6040","Durian","96253"
"6040","Gentuma","96253"
"6040","Ipilo","96253"
"6040","Ketapang","96253"
"6040","Langke","96253"
"6040","Molonggota","96253"
"6040","Motomingo","96253"
"6040","Nanati Jaya","96253"
"6040","Pasalae","96253"
"6041","Alata Karya","96252"
"6041","Botungobungo","96252"
"6041","Botuwombata","96252"
"6041","Bualemo","96252"
"6041","Bulalo","96252"
"6041","Cisadane","96252"
"6041","Katialada","96252"
"6041","Leboto","96252"
"6041","Masuru","96252"
"6041","Molingkapoto (Molinggapoto)","96252"
"6041","Molingkapoto Selatan","96252"
"6041","Moluo","96252"
"6041","Mootinelo","96252"
"6041","Ombulodata","96252"
"6041","Pontolo","96252"
"6041","Pontolo Atas","96252"
"6041","Posso","96252"
"6041","Titidu","96252"
"6042","Dunu","96525"
"6042","Garapia","96525"
"6042","Mokonowu","96525"
"6042","Monano","96525"
"6042","Monas","96525"
"6042","Pilohulata","96525"
"6042","Sogu","96525"
"6042","Tolitehuyu","96525"
"6042","Tudi","96525"
"6042","Zuriyati","96525"
"6043","Malambe","96252"
"6043","Otiola","96252"
"6043","Ponelo","96252"
"6043","Tihengo","96252"
"6044","Buloila","96254"
"6044","Bulontio Barat","96254"
"6044","Bulontio Timur","96254"
"6044","Hutakalo","96254"
"6044","Kasia","96254"
"6044","Kikia","96254"
"6044","Lelato","96254"
"6044","Mebongo","96254"
